SKU,Name,WarehouseLocation,WeightOz,Weight,Category,Tag1,Tag2,Tag3,Tag4,Tag5,CustomsDescription,CustomsValue,CustomsTariffNo,CustomsCountry,ThumbnailUrl,UPC,FillSku,Length,Width,Height,UseProductName,Active,SKUAlias,IsReturnable
"","Coffee:Cascara Tea Bulk","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Coffee:Cascara Tea Tin","Midland","","","Tea","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Accessories","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Bonavita 1.0L Electric Kettle","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Bonavita 1.0L Variable Temp Kettle","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Bunn BREWWISE ICB Twin Coffee Brewer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Bunn ICB - DV","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Curtis 1.5 Gallon Vaccum Server w/Stand","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Curtis ALP3GT12A000 12 Cup Coffee Brewer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Curtis G3 1 gallon twin coffee brewer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Curtis G4 1 Gallon Brewer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Curtis G4 CGC Single Cup Brewer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Curtis G4 Gemini Satellite 1.5 Gallon Twin Brewer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Curtis Seraphim Single Cup Brewer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Curtis Twin G4 Thermopro Brewer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Fetco 2131 XTS Coffee Brewer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Fetco 2132 XTS Coffee Brewer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Fetco CBS-1131 V+","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Fetco CBS-2141 XTS 1.0 Gallon","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Fetco CBS-2142XTS","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Fetco CBS-2152 XTS 1.5 Gallon","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Fetco CBS-2152 XTS 2.0 Gallon","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Fetco L3S 1 Gal Funnel Assembly","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Fetco Luxus L4D Thermal Carafe w/ Stand","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Ground Control Cyclops Coffee Brewer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Toddy Commercial Cold Brew System","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Brewers:Toddy Commercial System Filters w/ Strainer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Cater Gator Coffee Server","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Curtis Hot Water Dispenser (WB5N)","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Curtis Thermal Carafe","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Curtis Water Filter","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Curtis1.0 Gallon Thermal Carafes","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Down Payment","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Dual Espresso Machine Water Filtration System","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Espresso Machines:Harvest - Espresso Machine Payment Plan","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Espresso Machines:Nuova Simonelli Appia II 3 Group Volumetric","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Espresso Machines:Nuova Simonelli Appia II Compact 2-Group Semi-Automatic","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Espresso Machines:Nuova Simonelli Aurelia II 2 Group Volumetric","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Espresso Machines:Nuova Simonelli Aurelia II Volumetric 2-group","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Espresso Machines:Nuova Simonelli Aurelia Wave 2 Group Volumetric","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Espresso Machines:Nuova Simonelli Aurelia Wave 3 Group Volumetric","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Espresso Machines:Nuova Simonelli Musica Espresso Machine","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Espresso Machines:Rancilio Classe 5 USB 2-Group","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Espresso Machines:Synesso sS200","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Fetco 1.0 Gallon Capacity Pump lever Airpot","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:FETCO CBS-1132-V+ Twin Coffee Brewer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Fetco Hot Water Faucet","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Fetco Metal Brew Basket","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinder Repair","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Baratza Sette 270","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Baratza Virtuoso Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Bunn G3 Coffee Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Curtis ILGD-10 Twin 7.5 lb. Coffee Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Eureka Club E Espresso Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Eureka Olympus 75 E High Speed Espresso Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Eureka Zenith 65 E Hi-Speed Espresso Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Eureka Zenith 65e Espresso Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Fetco GR 1.2 Coffee Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Fetco GR 2.2 Coffee Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Fetco GR 2.3 Dual Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mahlkonig EK43","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mahlkonig EK43S","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mahlkonig GH2","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mahlkonig K30","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mahlkonig K30 Air","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mahlkonig K30 Twin","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mahlkonig K30 Vario","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mahlkonig Peak Espresso Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mazzer Kony Espresso Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mazzer Lux D Espresso Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mazzer Major Espresso Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mazzer Robur Espresso Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mazzer Super Jolly Electronic","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mythos Basic","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Mythos One Clima Pro","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Nuova Simonelli G60 On Demand","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Nuova Simonelli MDJ On Demand","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Nuova Simonelli MDX on demand Espresso Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Nuova Simonelli Mythos Clump Crusher","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Nuova Simonelli Titanium Mythos Burr Set","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Grinders:Rancilio Kryo 65 OD Espresso Grinder","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Group Gasket","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Hario Pour Over Kit","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Hario V60 Filters - 02 Size","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Hex Group Head Screw","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Acaia Lunar Scale","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Aurelia group gasket concical","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Brewsmart Bench Scale","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Bunn 1 Gallon Air Pot","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Cafetto MCF Milk Cleaner","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Choice 1 Gallon Air Pots","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Curtis CSC15AC00 2 GPM Water Filtration System","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Distribution Tool","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:EK43 Aluminum Prebreaker","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Fetco 3.8L Lever Airpot","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Fetco L4S-10 thermal carafe","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Hardware","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:La Marzocco Group Head Screen Assembly","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:La Marzocco Parts","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Nitro Cold Brew Kegerator","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Nuova Simonelli High Capacity Water Filtration System","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Nuova Simonelli Water Filtration Cartridge Replacement","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Optipure QTI10-2","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rancilio Blank portafilter","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino Barista Cloth Set","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino Bench Scale","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino Bench Tamper Mat","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino Corner Tamper Mat","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino digital thermometer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino Professional Milk Pitcher - 12 oz","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino Professional Milk Pitcher - 20 oz","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino Professional Milk Pitcher - 32 oz","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino Shot glass - double spout","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino Shot Glass - Single Spout","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino Spinjet Pitcher Rinser","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino Square knock Chute","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:Rhino Stainless Knock Box","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Misc. Equipment:RhinoÂ® Thumpa Knock Tube - Small","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nitrogen Cold Brew Coffee Tap System","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nuova Simonelli Appia II 2-Group Digit","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nuova Simonelli Appia II 2-Group Volumetric","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nuova Simonelli Appia II Compact 2-Group Volumetric","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nuova Simonelli Aurelia II Digit Volumetric 2-Group","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nuova Simonelli Gold Service Plan","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nuova Simonelli High Capacity Water Filtration","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nuova Simonelli Platinum Service Plan","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nuova Simonelli RSCF 195 Softening Cartridge","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nuova Simonelli RSCF Head w/Flush Valve","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nuova Simonelli Standard Capacity Water Softening System","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nuova Simonelli Talento Superautomatic Espresso Machine","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Nuova Simonelli Talento Superautomatic Espresso Machine Milk Cooler","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Optipure QT10","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Professional Installation","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Rancilio Classe 9 USB 3-Group Espresso Machine","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Shower Screen","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Spacer","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Commercial Equipment:Victoria Arduino White Eagle Espresso Machine","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Consulting","Midland","","","Service Fee","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Credit","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Delivery","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Discount","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Equipment financing payment","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Fetco CascadingSpray Dome","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Fetco L3D-10 - Luxus Thermal Dispenser - 1 Gallon","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Fetco Luxus L3D-20 Thermal Carafe","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Fetco Metal Brew Basket Upgrade","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Fractional pre-packaged coffee","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Freight","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Gift Materials","Midland","","","Miscellaneous ","","","","","","","","","","","","","","","","","TRUE","","TRUE"
"","Hario Drip Scale","Midland","","","Commercial Equipment","","","","","","","","","","","","","","","","","TRUE","","TRUE"
